PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
-1.9035932657075292,-1.438290564593618,0.3735907886347376,2.174561844909773,2.631278391223056,-0.3093821839861393,0.4779734728965402,1.241759562926165,-0.4290499909311167,1.4684191836187837,-0.03557852400388165,-0.11698332819609353,1.100108127525715,0.05163289248297508,-1.1903031470250296,0.41686661661183805,-0.6899368559246087,0.2740366379603108
0.2210315605934205,1.3063028020577514,-0.458164787939458,-1.032578988179294,-1.8754318418052536,-0.6836533092756082,-0.2687426167275395,-0.7748668928082798,0.30397375283535427,-0.4556501962457795,-1.4734640475113263,-0.061062874764188854,0.17322222401344267,1.5946800901931646,-0.5579097599590501,-0.03319127405296973,-0.8364362945635506,-0.8765078658695473
-0.20276223302834043,0.15832129060168124,0.4650927393075295,0.12133039451436359,1.3957479075657984,-0.5487239982622079,0.8562844789196765,-0.15559502747142717,-1.1437684272571877,-0.726865480728341,-0.21548604986882197,-1.1231101231410647,-0.5724161068578006,-0.6956893303069245,-0.26521830374929395,-0.9260929902413392,-0.8948654975994709,0.05224232926610674
1.253830319741385,-1.7773959551645344,1.4871602460093807,-0.724962608740189,1.491301802025874,0.34746258572759614,0.5904164691640147,-0.006789223302728608,-2.382977524030942,1.466522216890667,0.2875111192541424,-0.7039892786441775,-0.05543897805046656,-0.37445515907395555,1.158487379236435,0.6414283204323434,0.7779289760781217,-0.5736949063774099
-1.444774344629956,-1.56282623843452,0.5058253095380478,1.293025142624453,-0.9612776861179214,0.5660235236254104,-1.2101292552151677,-1.0086660225852009,0.015446100780781036,0.16076777900570688,-1.7040048004494128,-0.15278783645474148,-0.32194151378919533,-0.09483589673143104,-0.6258963183684724,-0.21356669698317796,0.03840267277498534,-0.6921117947277496
2.4296605821085127,-2.8087620033670886,3.2570495289438286,-1.7438510454071146,-2.2070818863096733,0.36657029360178645,-1.7662952448792462,-0.12326329473480267,-2.060272439951094,1.3456588676099697,3.2191477098748527,2.065126125328783,-2.9762739943578493,2.4361752355094892,-2.7761594024870453,-2.9591779079982277,0.5735314590145775,0.3941495706898853
1.3404263601926056,1.3575106018777632,-0.2686433233860169,-1.5207408581660111,0.8318635150689114,0.38741643563616396,0.9601366346768221,1.739422627322333,1.159456786706275,-0.4549330547262857,-0.882389138618554,0.5598638995722911,0.4363246345805369,1.3977035479148376,-0.6905126806017643,0.03600989787780688,0.39559982346503025,-0.4655724176321439
-0.20463796749022353,-0.565279850071479,-1.541614859724893,0.16965322049596113,-0.26504846602428833,-0.8216897561755779,0.5525150472573036,0.09286716687481944,0.8244235835650106,-0.6556281049160465,0.5808889967537232,0.1040171782314353,0.8009275637365515,-1.4319480924409356,0.6040420422242456,-0.5138777898824055,-1.1403217387096232,0.6841416116876923
0.5509841012870692,-1.1012583114987433,2.8670520261245844,-0.3872998032700119,0.19121135198418865,0.51564305454511,-1.4146858867691228,1.0173685212565842,-0.07194154475798586,0.23497058208276714,-0.26528594910743863,0.8750216067727176,-0.3792251028363506,-0.8425420994161702,-0.25536974402935986,0.8047988683015606,0.0535625256250551,-0.7899848003714458
-1.7165783418412666,0.9207848707664712,0.5072710278958851,1.157274820989462,2.112009436510572,-0.35036727530715095,-0.08248853148990173,0.9581276098464359,-0.48976053219939225,0.6032985257291672,-0.5251570699464828,0.4432257263589916,-0.20795192263388576,0.596216209384203,0.07622650212395492,0.6698976218251985,-0.06091439196455335,0.16992365860290673
-1.8804801189289626,-0.5359413587807498,-0.4633832250229203,1.764776379285942,1.1036858993348908,2.822049301839661,-1.8530464539809863,0.10672918088152734,-0.0857556979732587,-0.1554887632719493,-0.06798960407121496,0.561420674672703,-0.5955688190222909,-0.47150768874306515,0.5523604380089249,-0.29064187908276107,-0.5533561953666535,0.6718421340447346
0.1404612579659265,0.4586130181185506,-1.1468563626651151,-0.7471567436062716,-1.3352152175659349,0.10099676729985214,1.0234565527278083,-1.3550156445209642,0.3098792866326097,-0.9425071360028183,0.7729304360338864,-0.4526648177725542,0.15763035186632496,-0.06560382361177064,-0.43297774386705595,-0.07222484816003183,-0.07781443339843355,0.48714397943487897
0.08515983924159426,-0.29012334172697835,1.1725750988918282,-0.2582807933776012,-0.37782803984529234,0.008456534047145175,-0.28670348968794473,0.18534610410789398,-0.4714326112131822,0.3212523866571774,0.8931968514533245,-0.1327635026916947,-0.1040539463873306,0.6856430160778316,-0.0909707048786084,-1.2409532219774584,0.6802493276219111,0.7200232513289225
3.5154713331588328,0.5458341309570782,1.3708604428326283,-3.3978092719912554,-1.087930262926388,0.7338573956788401,-0.7974192168200841,-0.07400398559588091,-1.1439672346809597,-0.5744906990015283,2.394888534478775,0.5476826587214874,0.7030034391930332,1.5408432054412229,-0.5193234701539124,-0.7987714063247928,0.49077646549958165,-0.23988795135128327
0.8559209100174282,1.0697639128229106,-0.6111357779161595,-0.8380627605641457,1.0423698297915083,0.12848928472511842,0.2823872867577007,-0.1892852342845106,-1.1193073263677582,2.3007851735814313,-0.2809724305231436,-0.6611204523348282,0.19704273500489036,-0.8387627795153499,0.18932920715461943,-0.6630565594731899,0.33563520583900985,-0.28513269369964706
-1.6201710167464127,0.709278623428759,-0.4182791661207744,0.40267459185234333,-0.5290256386952039,-0.9192816942600489,-0.6708527973211147,0.2518254315684797,-0.3439923181213768,0.5857939178806577,0.48943805153305037,-0.44888730281956835,-0.2297147277203116,0.6617647864998698,0.7471719392811711,0.3414461863034453,-0.3117801572691827,0.545077656269696
-1.3274567127568582,1.5463027793823267,1.0936450686174193,1.0210213097742256,-1.041904714837249,0.4367938268049179,-0.9083528408980459,-0.6773597620902679,0.001287400546611122,0.6040811979502846,0.7345536976631548,0.25646599730778386,0.875555107218582,0.3952275913161392,0.5103875108346577,0.11790345405027523,-0.47022168119641367,0.4695840063346449
2.0559309980205613,-2.7646270563567263,2.1418692976735527,3.1667863061447994,2.928523381423562,-0.9319273722937271,1.4702824129617655,1.909252119755234,-0.016464146763687664,-2.2577454666412873,1.256878828356653,1.4792911062414078,0.4974881341320224,2.2817146189560082,-0.6308158494221786,1.575768334686282,-1.5168928767218492,1.4560547824648737
0.9409371430562542,0.5272409504194634,-1.6171327424413924,-0.543011138756015,-0.5994340578307163,-0.28674623984434117,-1.0114368778238703,-0.443809713092264,-0.5522685600796768,-0.19438744280616127,-1.0288938726434471,-1.198566176015146,1.1676218998714623,-0.9719690071668545,0.4513907005281739,-0.1371708566594261,-0.4277352266509273,0.6457203913624648
1.305744950937075,0.034394968461593595,-0.2143915667822504,-1.79396888159178,-0.35996308247778797,-0.13375013801289473,0.9844753444267119,-0.11452506103412748,-0.7795301097412528,-0.07496503292477273,0.8969017734829209,-0.14755392851185314,0.05242569174220124,-0.4827252648775153,1.4935920744705917,1.0860770343868658,-0.9196987259375794,-0.47495105549271366
-0.7377612059902636,-1.8417870157544978,0.6854998854722912,0.6103535959314187,1.016033199354326,0.45997879074400916,1.1832002193679054,-0.681426181329036,0.35733141392008305,0.22646949866455002,0.8314954812058417,-1.0160182800322533,-0.3953771057662585,1.4048981389511228,0.13058321337781995,-0.8208111250259561,-0.5100130431472244,-0.5228459498791453
-0.3884575717410552,0.7791588117552637,1.3661686882717536,-0.5274829568720437,-0.15987604933856625,0.4116453840076369,-2.0086025811348325,0.24355051723210344,-0.3720619984495935,0.9888834402780247,-1.084722411053465,-1.271655152065395,1.4470361651639356,-0.4997289992271147,-0.3342480499345253,0.3582883890443425,0.8438460019693601,0.28239436607173435
-0.44339729193423666,0.3469673878462815,0.8275704770669349,-0.6899695677001129,-1.6679702816608375,-1.1734823126053873,0.7376837623846605,1.1202048842047314,1.4461516093065807,0.7836978800608858,-0.012099824956505294,0.21282328340725745,-0.820341808703927,-0.4075799406113915,1.6983486800583518,-0.38175304923746123,0.43043360588238705,0.20736939382839392
-1.1580457866566694,0.20053603863998234,0.9114529860692491,0.6598521751099089,-1.1596580577796411,-1.1783781078451252,-0.7368204010387984,-1.3666096258425826,-0.7582742478719833,1.5468753996711861,-2.3116227914276313,-0.6762292044160554,-0.7426478726975336,0.18817105755668015,0.16256415591111606,0.5117486365373014,-0.40006664777542555,-0.08697892525236484
0.20280748907428964,-0.9775274154291207,-0.987450403508429,-0.27463388009255707,-0.8400259031038587,-0.2515582260075656,0.49954402108496,-1.344847401322533,0.12020600101226095,-0.06393756243937049,-1.4582524575742797,0.3273438646811373,-0.033095916278659696,-0.016233429418346254,0.4222220869339865,-0.7900505753473257,-0.5925454198297367,-0.3881578888180378
-2.1912866480049984,-0.9953284119747279,0.40015995497699186,2.466184436503588,0.09470898015452639,1.7651278943281838,-1.8269690112391843,-1.024860091352117,0.37035989069373293,2.0096434712919726,-1.0374874990288698,1.5586394658860254,1.7459380703905112,1.1007726800321491,-0.6886243126796873,0.11369972576952588,-0.8790790066711989,-1.3118836763389905
-1.5175898539085406,0.28654437359192214,0.07616365950110084,1.3248868045338271,1.925936647403537,-0.7452616560136067,1.0677413134459706,-0.6037020328453014,-1.2625836014033087,-0.528474164860107,-0.009770710951733798,0.7886590907980788,-1.2176161849508862,-0.3936530061481024,-0.6498992785049642,-0.41903474869269935,-1.252558166035664,0.4967211866683592
0.744621650593114,0.866300065133325,-0.47027228950861627,-0.42834100381474255,1.3259321943119577,4.92820617005548,-2.369033722869274,-0.03707278123035965,0.014075687213737352,-3.0027340360665224,-0.5738337485620065,-0.5840941079156486,1.3732994145639827,-0.8226688411646955,-1.4383268247326575,-0.27041436046810285,1.1052784820239074,0.0342616378099367
0.14860020347042438,0.035479349975281085,-1.282232824799984,-0.6036071716396242,-0.9676661743029397,0.32713410305128726,1.5035275856580288,-1.4893764276365196,0.025776031284370837,-1.2584438271925122,0.12380359687252548,-1.0378889537084506,-0.3709792409705539,-0.06441220528468798,-0.549167966301126,0.1523092634199989,-0.29836248015916234,0.5088445547685889
1.9684993807097335,0.4754667712549514,-0.6140926259068182,-2.390951001957295,-0.8148019275655722,0.10761959561491348,1.1548074164819582,0.7088918518677787,1.3577269110762071,1.105921539830643,-0.4516186900452806,-1.0416684055049286,-0.4717375514227584,0.03355998811343189,0.22954580044760994,-0.686215161590584,0.002568789316610409,-0.4595691712054305
-0.769981285109754,0.139956563261331,-2.47375266784931,0.07840862634320715,-0.21005929997330872,-1.0464140621671736,-0.4238904369380941,0.4549084160402001,-0.999840460788783,-0.9191993424914748,1.319287403507329,-1.1071120560531411,-0.014697973115621595,-0.4394969278749776,-0.506212590916602,-0.48464672829486644,0.014961148540064112,-0.15162841571412622
-1.4886722351200996,1.3336307485018546,-0.31400857560106465,0.6061820584820863,-0.2233822172269158,0.4160858808475526,-0.7636517658636963,1.0139354694016551,0.2370201465548554,0.9099523377633449,1.0045833443461283,0.1947511053476145,-0.11787001036188728,1.1242897526760434,-0.002297583201018376,0.2922903758268093,-0.28024233832765494,0.13592551116899085
-0.9886692154557235,0.5829657033739123,0.9686180248473132,-0.532579492696096,-1.7885663328745425,-0.6259476110983693,0.6198163748084492,0.5386463627623803,1.6160244552357237,0.8552131306484605,-0.20369362090908916,-0.6255912915108623,-1.8181673087171613,-0.10402157076317253,-0.3467674181065806,0.6770040503411121,-0.11931707595049396,0.40035645954567095
0.3454335927139089,0.7677034589684171,0.4638652179473421,-0.5753030392657232,0.687016462007938,4.462224569473287,-0.8131782281470038,-1.1480936389162824,0.3565009957517836,-2.205764265240467,-0.14652199247548855,-0.527260140114481,-0.3592077820922228,-0.3420345635440197,-1.3936369231591794,-0.6050093983479952,-0.015568976726087426,0.07214114974063844
4.263784741056479,0.9333469457659357,-0.3583638223234638,-0.6908663784549882,-1.8983047043720476,0.5347376870911822,-0.015743367322026067,-1.539006017782529,-0.11869460107949571,-0.5683611273874676,-1.5741899005071183,-0.3894336147183196,1.2560505961803616,1.4817923542765832,0.08456763093597876,-1.1254320283735868,-0.060504334842222375,0.7157725202842122
0.4194909114419677,0.030004162369479868,-1.4472970977426503,-0.3413246101670341,-0.5853064954336272,-0.0463331810801374,0.16621434827544854,-1.123694339956731,0.4261653601340248,-0.3724987871555258,-1.4220822946587128,0.8368799142826425,1.458941603293941,1.409271836510479,-2.080789692014863,0.718005153688736,0.29546271514293065,-0.9392711809125739
0.21047801393898466,0.012961100482850589,-0.758670950080694,-0.7035125727912385,0.20898341368486684,-0.18387959325241293,2.010415090129241,-1.432606074683305,0.11454268395544889,-0.30755321860067203,0.3745739921032005,-1.1997645025083121,-0.0898058117261898,0.14214437203929606,0.22304382382464574,-0.431695004713694,-0.561509185205337,-0.559120289572072
-1.9593888011423826,0.8620249290000881,-1.57737694819018,0.5045986892297337,-2.948874234093148,0.9218911472785056,-2.515633871197758,-1.7352173135857154,-0.6201090837879989,2.3359240450591607,1.2278121454921869,-0.7829875651157384,-0.40550970537031295,-0.7741020574137448,-1.1999004235285606,0.9534748360463452,0.7926265450235176,0.6474994373393546
1.4428515154261785,0.07786191028974163,-1.525994938933731,0.8641319166826152,1.0023394043766303,0.9148762350712554,2.409697839190499,-1.4610391746423326,-0.23783732336635857,-0.4158216060964855,0.047482358882919344,0.20379997608766792,0.9216022303424346,0.9934140724505591,-0.7186032834469405,0.18109065310327033,0.0037424200111604634,0.31586377165250973
0.5849846983090207,1.507771717306546,-1.7657288360073733,-0.9470535980096312,-0.19914195831289527,-0.517367034201205,0.863113968127738,0.8708657079330722,0.619191163890499,0.44264878820534137,0.8413164686079921,0.17106872941249862,0.08882237692261093,0.13247362205468244,1.303021169765431,-0.4664141423802079,0.01243455791615455,-0.3323440073039718
-1.4763162661825562,1.0420577880950872,0.4642968519890249,0.3175291613422384,-0.010435840370767493,0.6901131708124135,1.5689917725483136,-0.5939088745406128,0.23729478744517432,-0.36028936579553655,0.9061804149856738,-0.2992374691692473,-0.5811391659922335,0.4247663891565755,0.9059698487396918,0.7410022832490997,0.34808196459591634,0.5897346683104312
0.4068540714732761,0.7844164018919074,0.39697816432938227,-0.8489518282425396,1.0543971169705408,0.1704021209147628,1.4720952537718694,0.02352241810653441,0.3550965244193133,-0.8836183222455393,0.0014062508305940288,0.25102294549673615,0.29801960561730073,0.08339491869357504,-0.1340374284451643,-0.33409084865909194,-0.23106122811240123,0.36319349290185693
-1.2380000481666036,-0.7896107888660343,-0.5358695948069347,0.7377888797947151,-0.5507013847629985,-0.14212284200550376,0.34622261551632405,0.40250988979326874,0.4553559474350585,-0.018110724287381023,1.1376069651529594,-0.7589160801327137,-0.18717869455129094,0.9491425293458032,0.9666041760452971,-0.40128678372433474,-1.2651803642214836,0.4517051084613418
-0.10531832315814318,1.080655391784023,1.1006434592438803,0.424223022213438,1.2158851230328354,-0.7738103780373773,-0.018480077018954745,0.5087564132714121,-1.1989304849958602,-0.1970714291633569,-0.1718529946418403,1.0354636593831574,0.711682639279605,-0.44688391275634193,-0.7609682780472768,-0.8881678698460062,-0.05151493530727465,0.43241233143223606
-1.4441662932296029,0.6299910261275503,-2.0482954027837645,0.21865119512891348,-0.9727390660663213,0.5498473261023311,-1.2902492159714944,0.5768222250858046,-0.045444384331332466,-0.26269705582306657,0.5601169502788045,0.36941037486196726,-0.35505124005171645,0.09109274924374368,0.9297946497653888,0.6941374364124957,1.3436498719272876,0.5733455298990627
0.7812723295095094,0.6089972597355353,-0.7156953303208787,0.20038749414001236,0.6158007448928066,0.7433144308479415,-0.06199406438517252,-0.3099304170145035,-0.5777698619798276,-0.14356747631042674,-0.20276111067897906,-0.22742789614524736,0.7185278661181672,-1.0320860987677012,-0.23782450284211684,-0.6055493270099416,0.36612983959677897,0.045980413535259945
0.6600778200905415,-0.18704677166989953,1.5255743565215534,-0.17606983393625186,0.32603005220075865,1.1247307740430996,0.9726404571850097,-0.2514881594383049,-0.0856409857078022,0.928890387541999,0.9286796642778574,0.9870585570601883,0.15260085813945212,0.5614156233860422,0.895027201234633,-1.3342654525651572,1.0344379677202538,0.9819440837528751
-0.4491705034429825,0.12581878221591486,1.4498718419747907,0.5378846538539356,-1.1745151412061365,-0.010147775211618736,-0.668494033448806,-0.6012686762916826,0.3926465406059022,-0.18315597601295228,-2.2304731825916746,-0.6942374990934939,0.5937446476720033,0.5172914138490713,1.1509548200173636,-0.14097824705305362,-0.3847644455653581,-0.9191721476656153
-0.23227302545273767,0.16367195380485006,-2.4882110693188304,-0.012637405401679042,-0.574087612742271,-0.3581373070961093,0.8096451750922584,0.5795935252517936,0.7437298132438258,1.9015040903202185,0.6255182525136025,2.6924818517909714,-0.7757735762446168,-0.9834632698222984,0.5243875637598212,-0.15532001297389236,-0.06149752092616112,1.2568246511208763
-0.4658617450582845,-0.07862163870166472,2.147339876602434,0.09594651844196903,-0.15160307365901332,0.14651047682030754,0.37669302219127127,0.4422126048929064,1.2152242299828862,-0.2147430747052595,-0.44731612623064804,-0.9068790590896939,0.29450664769636226,-0.9897468526156386,0.3442634494574552,-0.11394580840787832,0.0991918073962814,0.2623224832643991
0.9338505752797773,0.6199490141513595,-1.2460165208947613,-0.7484416250278566,0.7228149593514758,-0.3063679534037034,0.8377816831436178,1.147395097716103,0.8236023433361898,1.770244290887961,-0.2516524129770212,0.9821677101877899,-0.14054729765138058,0.18324004262168547,0.37194877343424587,-0.6256060589176393,-0.046698191370818175,-0.5975938651242668
-0.766532810504622,0.45185864933277703,0.4586975299693276,0.18293759314195163,0.030387851443069342,-0.09556503792265483,0.18509093128218063,0.2676091555767956,-0.03170241700261581,0.1166071993212527,0.6786538603549291,-1.1168644694155199,0.3608437687955387,-0.08526887651560838,0.25834814184570143,0.17882234066919067,0.39907384540125174,0.4167213883642815
-0.06464803426772722,1.536632119392944,-0.3737239872708343,-0.8513047728553198,-0.018559881171105606,0.22885012697779133,1.7317694331725306,-0.41942262658157065,0.2149350412561619,0.024136425154076727,0.5779819557612658,-0.7572558269981752,-0.7453558424630667,-0.28155995323218463,-0.41290571167150264,-0.30189371470054904,0.8163105001499665,-1.6626349867519097
1.8247370102666722,-1.3869980763946206,-0.6184273991864414,-0.9786756821402481,-0.7107103006432159,-0.10379920867292439,-0.6086798385836196,1.106439835110161,0.223042858232589,0.8858887013369435,0.5772264159297323,1.881632925916654,1.0766590008526784,-1.2819102695978426,0.2998958516938204,0.7369291817556497,-1.1075187390397792,0.6418511609098562
2.500107869545226,-1.625900426687638,0.015749670889123536,-1.9010736969916269,-1.0413499928709122,-0.5791227153271961,-1.9945244961854205,-1.897237332982228,-1.4117577620965949,-0.9742929153906055,1.4234180640241194,-1.0172500082884903,-1.112197936017975,-0.0988838704267687,-0.3714594070463301,-0.7042439562139788,-0.6419524867077963,-0.2615833980278902
0.2196337831402423,-1.5962739407471542,-2.193133127541342,-0.02910415544491065,-0.33574053064892423,-0.38182747226827,1.0622164398064644,-0.5738259662294983,-0.7447795101395862,-0.5743763460251424,1.1151952981288005,0.8701986442477425,0.17659516633669042,-0.7370904838013199,0.7631964546940369,-1.457671682763502,0.4909765611296426,0.7944521370699799
-0.3652810541713621,-0.5226677454139331,-2.1475791348701816,0.15282745999525574,-0.0690937267481057,-1.0253291742402397,0.358608171082937,-0.5409980309469676,-0.1327598273551467,-0.17951325103330626,-0.0003747288619127473,0.019766114974848287,0.9049848280174021,-0.7299765001601872,-0.3143146624637291,0.22923308757160385,-0.5509656672671905,0.7744676829422202
0.08997663984226806,-1.5726581652759113,-1.516039116155555,-0.5312573897129121,-1.2386077607504686,-1.530063227674474,-0.059202589104271446,-0.12379462975378348,-0.6380289731955836,-1.3385773371285452,-0.5814554332423149,-1.872652882333678,-0.2046075736640243,-0.887978536281577,0.2437883875285236,-1.3399129836974244,-0.4112374391278658,-0.5141076801175163
5.204357812404036,0.3815246430749672,-0.5955054444049444,-1.937551783398601,0.03069784044220211,1.5458704144259814,-1.070253562244935,0.6098721813150677,-1.4128490627148826,0.7133146352468338,0.7757783866926353,-0.72560838651025,1.8648518208395564,0.46543329224371194,-0.13368453023103796,-0.04599774014047667,0.42863035346860356,-0.38628604049675586
-0.22491186529850365,-0.4467864404450649,-0.06695145679294691,0.15142590495858127,2.4275728182885334,-1.129399359902111,0.7433913771559016,-2.2705849690507587,1.6005130035326114,-1.2625271791939905,0.9714136537194906,0.10940319858210155,-0.996424715049943,0.1761484142288445,-0.7522625562493799,-0.1714876226051777,-1.410882539898057,0.6027517103315737
-0.5086924516286145,3.118011165913012,-1.0984349067389634,-0.5003073817040445,0.1887877834360136,-0.3690725701283998,-0.43313966468626414,0.007624790966571694,-1.0542700058541579,0.5477504630331688,-0.04893831963877878,0.09596391300996847,-0.6025541966097745,-0.38968081872071125,0.6205692444993852,0.35629205421934945,-0.017910229257470826,0.22792465200848758
-0.7451458515026945,1.3200704866015676,-1.7348911915539367,-0.040549188340373445,0.6545551807911042,-0.963725669108157,0.3942921178457906,0.9440923727280439,-0.5840654529726372,-1.4442255419753107,0.16596372689968186,-0.13666493657525516,-1.154545755671183,-0.45199344776190253,0.15094886787983286,0.14572867776138715,0.0464317780104198,0.1700944566998286
-0.9902214900780165,-1.3364728118697227,-0.100323392385905,1.2573162231104893,-0.9966354421235433,-0.7383226444630027,-0.5833378029779821,-0.08103534422533494,0.268850410289831,0.39685272656514603,-1.519075462792291,-0.1178037470183026,1.0592211001218355,0.9711109315284226,-0.1390954011565402,-0.020341522107900495,-0.38304800186640914,-0.8435173201447781
-0.04136751308457974,1.2571467391029079,-2.5779259718880887,0.137401749481976,-0.4444236278877636,-0.03229228442002847,-0.5127632195729184,0.06851404807831896,-0.6199928213161874,-0.34728415275258856,0.9611790608618678,0.04471221386144243,0.19233160034980964,0.11006499489371611,0.5667884572105586,-0.3332319466028497,-0.6174725104655727,0.5855750185878493
-0.810272888516024,0.47365415043260467,1.3937814429189583,0.4735387063506043,1.057243680943331,0.7808248964368001,-0.5177048903638687,-1.416041415455263,-1.8823758122948746,0.7985935175286804,-0.4969557999578977,-1.65639243058191,-0.14705515325772323,-0.4813754490899563,-0.3475094858977531,0.23417371803411272,0.6173651259476984,0.6499725088313149
-0.9117926637251026,-0.4395764216664817,0.5830922678132585,0.1414389926750851,-1.0207122782094018,-0.5125726235866603,-0.20874216228482337,1.6066998118920777,1.8730902555888307,0.31183161111663943,-0.31985997253904813,0.11626659844303508,0.3862653617179167,-0.30968656663242017,-0.07354635807523026,0.23189669699825677,0.0397294562050139,0.11764120507327014
-0.4041453241360614,-2.2493620207852687,-1.9888154547922705,0.5275503326969755,-1.4478896459316344,-0.2452508322263439,1.60228039081852,-1.8733445757716694,0.5108980834993108,-0.4732556210825596,-0.6519853592158644,0.5889945331181977,-1.3553325545421886,-1.0785724295582342,-0.8830450678328166,-0.43302169918316347,0.5536307789125487,-1.2485836282375935
-1.5543287629536995,1.1358431327881946,0.8849144960027674,0.805613164804369,0.6193722393029291,-0.3333077269430312,-0.27507204051031325,0.7180318744274448,-0.1889681289007906,1.0312701974439076,0.18191876563030537,-0.15051758809312696,0.1637937171134768,0.533225521855063,-0.7430513484857714,0.5139009462976163,0.25405510206971044,-0.23896819880606837
